HITId,WorkerId,WorkTimeInSeconds,Input.debateID,Input.argID,Input.topic,Input.argument,Answer.comments,Answer.cons_dk.on,Answer.cons_no.on,Answer.cons_yes.on,Answer.stance_con.on,Answer.stance_dk.on,Answer.stance_neither.on,Answer.stance_pro.on
36BTXXLZ2V8E6GOVSHYAAU9URZ64RO,AYJGQBBK6KXZ7,13,170,con_4_1,"Obama, meeting with hostile foreign leaders without preconditions",It is irrational to meet unconditionally with irrational leaders.,,false,true,false,true,false,false,false
36BTXXLZ2V8E6GOVSHYAAU9URZ64RO,A2BVVFXMQU8AC7,159,170,con_4_1,"Obama, meeting with hostile foreign leaders without preconditions",It is irrational to meet unconditionally with irrational leaders.,,false,false,true,true,false,false,false
36BTXXLZ2V8E6GOVSHYAAU9URZ64RO,A3FJ79JZ9MO6GB,10,170,con_4_1,"Obama, meeting with hostile foreign leaders without preconditions",It is irrational to meet unconditionally with irrational leaders.,,false,true,false,true,false,false,false
36BTXXLZ2V8E6GOVSHYAAU9USOVR4F,A1ZD8RU6YB0VEU,18,191,pro_3_2,Assassination of a Dictator,Moral absolutes should not prevent broader morality.,,false,true,false,false,false,true,false
36BTXXLZ2V8E6GOVSHYAAU9USOVR4F,AWN1PEZWRQSQ9,19,191,pro_3_2,Assassination of a Dictator,Moral absolutes should not prevent broader morality.,,false,true,false,true,false,false,false
36BTXXLZ2V8E6GOVSHYAAU9USOVR4F,A2UQ3T8JW2TDD3,24,191,pro_3_2,Assassination of a Dictator,Moral absolutes should not prevent broader morality.,,false,true,false,false,false,true,false
36BTXXLZ2V8E6GOVSHYAAU9USOVR4F,A2JCHN90PRUWDH,16,191,pro_3_2,Assassination of a Dictator,Moral absolutes should not prevent broader morality.,,false,true,false,false,false,false,true
36BTXXLZ2V8E6GOVSHYAAU9USOVR4F,A2TOL27LWBR7XG,59,191,pro_3_2,Assassination of a Dictator,Moral absolutes should not prevent broader morality.,,false,true,false,false,false,false,true
36BTXXLZ2V8E6GOVSHYAAU9USOVR4F,A3T9WZOUQGE2UW,8,191,pro_3_2,Assassination of a Dictator,Moral absolutes should not prevent broader morality.,,true,false,false,false,true,false,false
36BTXXLZ2V8E6GOVSHYAAU9USOVR4F,A1F1BIPJR11LSR,26,191,pro_3_2,Assassination of a Dictator,Moral absolutes should not prevent broader morality.,,false,true,false,false,false,true,false
36BTXXLZ2V8E6GOVSHYAAU9USOVR4F,A3S5M6R3ZR6ECN,24,191,pro_3_2,Assassination of a Dictator,Moral absolutes should not prevent broader morality.,,false,true,false,false,true,false,false
36BTXXLZ2V8E6GOVSHYAAU9USOVR4F,A3NAHN61XJ3ZAT,11,191,pro_3_2,Assassination of a Dictator,Moral absolutes should not prevent broader morality.,,false,true,false,false,false,true,false
36BTXXLZ2V8E6GOVSHYAAU9USOVR4F,A30YR5TPOKQYXJ,31,191,pro_3_2,Assassination of a Dictator,Moral absolutes should not prevent broader morality.,,false,true,false,true,false,false,false
36D1BWBEHN1D6MWGJVJ5VGIM2N0M2Q,ALQ7GPHT431Q2,9,10,con_4_1,Legality of coca production and consumption,Balloon effect occurs because some are weak on eradication.,,false,true,false,true,false,false,false
36D1BWBEHN1D6MWGJVJ5VGIM2N0M2Q,A2EQOFJNKS7RCN,20,10,con_4_1,Legality of coca production and consumption,Balloon effect occurs because some are weak on eradication.,,false,true,false,false,false,true,false
36D1BWBEHN1D6MWGJVJ5VGIM2N0M2Q,AWN1PEZWRQSQ9,11,10,con_4_1,Legality of coca production and consumption,Balloon effect occurs because some are weak on eradication.,,false,false,true,false,false,false,true
36D1BWBEHN1D6MWGJVJ5VGIM2N0M2Q,AJFVK3O1D7SPE,20,10,con_4_1,Legality of coca production and consumption,Balloon effect occurs because some are weak on eradication.,,false,false,true,true,false,false,false
36D1BWBEHN1D6MWGJVJ5VGIM2N0M2Q,A2Y2AZ8DBFU47Q,38,10,con_4_1,Legality of coca production and consumption,Balloon effect occurs because some are weak on eradication.,,false,false,true,true,false,false,false
36D1BWBEHN1D6MWGJVJ5VGIM2N0M2Q,A1K5ILJMG439M5,16,10,con_4_1,Legality of coca production and consumption,Balloon effect occurs because some are weak on eradication.,,false,false,true,false,true,false,false
36D1BWBEHN1D6MWGJVJ5VGIM2N0M2Q,A3FJ79JZ9MO6GB,8,10,con_4_1,Legality of coca production and consumption,Balloon effect occurs because some are weak on eradication.,,false,true,false,false,false,true,false
36D1BWBEHN1D6MWGJVJ5VGIM2N0M2Q,AENJ7GDYBENYX,91,10,con_4_1,Legality of coca production and consumption,Balloon effect occurs because some are weak on eradication.,,false,true,false,false,false,true,false
36D1BWBEHN1D6MWGJVJ5VGIM2N0M2Q,A3OZ8KF0HWSVWK,119,10,con_4_1,Legality of coca production and consumption,Balloon effect occurs because some are weak on eradication.,,false,false,true,false,true,false,false
36D1BWBEHN1D6MWGJVJ5VGIM2N0M2Q,A3CFNUD7VR2E1E,36,10,con_4_1,Legality of coca production and consumption,Balloon effect occurs because some are weak on eradication.,,true,false,false,false,true,false,false
36FFXPMST9O5LFKAFW1PAODTGAZHOM,AENJ7GDYBENYX,50,28,pro_3_1,Military recruiting in public schools,"Young people aren't stupid, understand risk of joining military.",,false,false,true,false,false,false,true
36FFXPMST9O5LFKAFW1PAODTGAZHOM,A2BVVFXMQU8AC7,6,28,pro_3_1,Military recruiting in public schools,"Young people aren't stupid, understand risk of joining military.",,false,false,true,true,false,false,false
36FFXPMST9O5LFKAFW1PAODTGAZHOM,A2SYTRKH1JWJO5,10,28,pro_3_1,Military recruiting in public schools,"Young people aren't stupid, understand risk of joining military.",,false,true,false,false,false,false,true
36FFXPMST9O5LFKAFW1PAODTGAZHOM,A14XECI3XLI39H,6,28,pro_3_1,Military recruiting in public schools,"Young people aren't stupid, understand risk of joining military.",,false,true,false,false,false,false,true
36FFXPMST9O5LFKAFW1PAODTGAZHOM,A1MKCTVKE7J0ZP,16,28,pro_3_1,Military recruiting in public schools,"Young people aren't stupid, understand risk of joining military.",,false,true,false,false,false,false,true
36FFXPMST9O5LFKAFW1PAODTGAZHOM,A1C8FN01981A69,31,28,pro_3_1,Military recruiting in public schools,"Young people aren't stupid, understand risk of joining military.",,false,true,false,false,false,false,true
36FFXPMST9O5LFKAFW1PAODTGAZHOM,A11TREGDHSUSJW,211,28,pro_3_1,Military recruiting in public schools,"Young people aren't stupid, understand risk of joining military.",,false,false,true,false,false,false,true
36FFXPMST9O5LFKAFW1PAODTGAZHOM,A18T7E73TNGOKP,233,28,pro_3_1,Military recruiting in public schools,"Young people aren't stupid, understand risk of joining military.",,false,true,false,true,false,false,false
36FFXPMST9O5LFKAFW1PAODTGAZHOM,AFO9MCOXXSYY7,16,28,pro_3_1,Military recruiting in public schools,"Young people aren't stupid, understand risk of joining military.",,false,false,true,true,false,false,false
36FFXPMST9O5LFKAFW1PAODTGAZHOM,A1C59M3HPCO503,89,28,pro_3_1,Military recruiting in public schools,"Young people aren't stupid, understand risk of joining military.",,false,true,false,false,false,false,true
36FFXPMST9O5LFKAFW1PAODTLRXOHU,AWN1PEZWRQSQ9,9,16,pro_1_4,Home plate collision rule in baseball,Runners throw themselves at fielder at second base as well.,,true,false,false,false,true,false,false
36FFXPMST9O5LFKAFW1PAODTLRXOHU,A36H3PO6JZD414,18,16,pro_1_4,Home plate collision rule in baseball,Runners throw themselves at fielder at second base as well.,,false,false,true,false,false,true,false
36FFXPMST9O5LFKAFW1PAODTLRXOHU,A31CNXHGR49DJR,11,16,pro_1_4,Home plate collision rule in baseball,Runners throw themselves at fielder at second base as well.,,false,true,false,false,false,true,false
36FFXPMST9O5LFKAFW1PAODTLRXOHU,A1ZD8RU6YB0VEU,27,16,pro_1_4,Home plate collision rule in baseball,Runners throw themselves at fielder at second base as well.,,false,true,false,false,true,false,false
36FFXPMST9O5LFKAFW1PAODTLRXOHU,A1UJ2M1AKWMNLC,23,16,pro_1_4,Home plate collision rule in baseball,Runners throw themselves at fielder at second base as well.,,false,false,true,true,false,false,false
36FFXPMST9O5LFKAFW1PAODTLRXOHU,A2Y2AZ8DBFU47Q,32,16,pro_1_4,Home plate collision rule in baseball,Runners throw themselves at fielder at second base as well.,,false,true,false,false,false,false,true
36FFXPMST9O5LFKAFW1PAODTLRXOHU,ABMPX2Y2IRBMG,22,16,pro_1_4,Home plate collision rule in baseball,Runners throw themselves at fielder at second base as well.,,false,true,false,false,true,false,false
36FFXPMST9O5LFKAFW1PAODTLRXOHU,A365SN61J4UNGR,18,16,pro_1_4,Home plate collision rule in baseball,Runners throw themselves at fielder at second base as well.,,false,true,false,false,false,true,false
36FFXPMST9O5LFKAFW1PAODTLRXOHU,A11TREGDHSUSJW,231,16,pro_1_4,Home plate collision rule in baseball,Runners throw themselves at fielder at second base as well.,,false,true,false,true,false,false,false
36FFXPMST9O5LFKAFW1PAODTLRXOHU,A3FJ79JZ9MO6GB,8,16,pro_1_4,Home plate collision rule in baseball,Runners throw themselves at fielder at second base as well.,,false,true,false,false,false,true,false
36FFXPMST9O5LFKAFW1PAODTM6XOHP,AK0Y6OITL7VGX,12,20,con_1_3,Osama Bin Laden Sea Burial,Giving Bin Laden religious respects degrades Islam.,,false,false,true,true,false,false,false
36FFXPMST9O5LFKAFW1PAODTM6XOHP,A1GKEEI844CEKI,14,20,con_1_3,Osama Bin Laden Sea Burial,Giving Bin Laden religious respects degrades Islam.,,false,false,true,true,false,false,false
36FFXPMST9O5LFKAFW1PAODTM6XOHP,A9WGDBDXUNLOD,20,20,con_1_3,Osama Bin Laden Sea Burial,Giving Bin Laden religious respects degrades Islam.,,false,false,true,true,false,false,false
36FFXPMST9O5LFKAFW1PAODTM6XOHP,A38GQRXKQ1SWT6,17,20,con_1_3,Osama Bin Laden Sea Burial,Giving Bin Laden religious respects degrades Islam.,,false,false,true,true,false,false,false
36FFXPMST9O5LFKAFW1PAODTM6XOHP,A33UMG50QSJ7KS,69,20,con_1_3,Osama Bin Laden Sea Burial,Giving Bin Laden religious respects degrades Islam.,,true,false,false,false,false,true,false
36FFXPMST9O5LFKAFW1PAODTM6XOHP,AWN1PEZWRQSQ9,12,20,con_1_3,Osama Bin Laden Sea Burial,Giving Bin Laden religious respects degrades Islam.,,false,false,true,false,true,false,false
36FFXPMST9O5LFKAFW1PAODTM6XOHP,A18K1HNY9IGEQI,15,20,con_1_3,Osama Bin Laden Sea Burial,Giving Bin Laden religious respects degrades Islam.,,false,true,false,false,false,true,false
36FFXPMST9O5LFKAFW1PAODTM6XOHP,A3T9WZOUQGE2UW,8,20,con_1_3,Osama Bin Laden Sea Burial,Giving Bin Laden religious respects degrades Islam.,,false,false,true,true,false,false,false
36FFXPMST9O5LFKAFW1PAODTM6XOHP,A2P76QVLSGJR45,211,20,con_1_3,Osama Bin Laden Sea Burial,Giving Bin Laden religious respects degrades Islam.,,false,true,false,true,false,false,false
36FFXPMST9O5LFKAFW1PAODTM6XOHP,AW02W1A865GT4,21,20,con_1_3,Osama Bin Laden Sea Burial,Giving Bin Laden religious respects degrades Islam.,,false,false,true,true,false,false,false
36FQTHX3Z3R68DO2W6710ACKQ6Y3BX,A2G8DTHDX0XO4I,23,33,con_2_1,Phasing out fossil fuel subsidies,Appropriate that oil more heavily subsidized than renewables.,,true,false,false,false,true,false,false
36FQTHX3Z3R68DO2W6710ACKQ6Y3BX,A22DL4DE4DYB0,88,33,con_2_1,Phasing out fossil fuel subsidies,Appropriate that oil more heavily subsidized than renewables.,,false,true,false,false,true,false,false
36FQTHX3Z3R68DO2W6710ACKQ6Y3BX,AKMIORNF40ST7,9,33,con_2_1,Phasing out fossil fuel subsidies,Appropriate that oil more heavily subsidized than renewables.,,false,false,true,false,false,false,true
36FQTHX3Z3R68DO2W6710ACKQ6Y3BX,A2HGRSPR50ENHL,23,33,con_2_1,Phasing out fossil fuel subsidies,Appropriate that oil more heavily subsidized than renewables.,,false,true,false,false,false,true,false
36FQTHX3Z3R68DO2W6710ACKQ6Y3BX,A2SYTRKH1JWJO5,6,33,con_2_1,Phasing out fossil fuel subsidies,Appropriate that oil more heavily subsidized than renewables.,,false,false,true,false,false,false,true
36FQTHX3Z3R68DO2W6710ACKQ6Y3BX,A1C59M3HPCO503,114,33,con_2_1,Phasing out fossil fuel subsidies,Appropriate that oil more heavily subsidized than renewables.,,false,true,false,true,false,false,false
36FQTHX3Z3R68DO2W6710ACKQ6Y3BX,A11TREGDHSUSJW,207,33,con_2_1,Phasing out fossil fuel subsidies,Appropriate that oil more heavily subsidized than renewables.,,false,true,false,true,false,false,false
36FQTHX3Z3R68DO2W6710ACKQ6Y3BX,A22ON3MIIG0IJA,25,33,con_2_1,Phasing out fossil fuel subsidies,Appropriate that oil more heavily subsidized than renewables.,,false,true,false,true,false,false,false
36FQTHX3Z3R68DO2W6710ACKQ6Y3BX,AMDPJ713Z3IJL,54,33,con_2_1,Phasing out fossil fuel subsidies,Appropriate that oil more heavily subsidized than renewables.,,false,true,false,true,false,false,false
36FQTHX3Z3R68DO2W6710ACKQ6Y3BX,A2BZY06YRWGEDL,192,33,con_2_1,Phasing out fossil fuel subsidies,Appropriate that oil more heavily subsidized than renewables.,,false,true,false,false,false,true,false
36FQTHX3Z3R68DO2W6710ACKQ6YB35,A1C59M3HPCO503,138,232,pro_4_1,700 mile US Mexico border fence,The 700 mile fence is not relatively expensive,,false,true,false,false,false,false,true
36FQTHX3Z3R68DO2W6710ACKQ6YB35,APJJ1HHD2GGFS,30,232,pro_4_1,700 mile US Mexico border fence,The 700 mile fence is not relatively expensive,,true,false,false,false,false,false,true
36FQTHX3Z3R68DO2W6710ACKQ6YB35,A2BZY06YRWGEDL,219,232,pro_4_1,700 mile US Mexico border fence,The 700 mile fence is not relatively expensive,,false,true,false,false,false,false,true
36FQTHX3Z3R68DO2W6710ACKQ6YB35,A3GAQNTZ1V1VO,6,232,pro_4_1,700 mile US Mexico border fence,The 700 mile fence is not relatively expensive,,false,false,true,false,false,false,true
36FQTHX3Z3R68DO2W6710ACKQ6YB35,A2JBNDG0U9IA6I,10,232,pro_4_1,700 mile US Mexico border fence,The 700 mile fence is not relatively expensive,,false,false,true,false,false,false,true
36FQTHX3Z3R68DO2W6710ACKQ6YB35,A9A2IX3OBORBE,10,232,pro_4_1,700 mile US Mexico border fence,The 700 mile fence is not relatively expensive,,false,true,false,false,false,true,false
36FQTHX3Z3R68DO2W6710ACKQ6YB35,A3A8P4UR9A0DWQ,9,232,pro_4_1,700 mile US Mexico border fence,The 700 mile fence is not relatively expensive,,false,true,false,false,false,false,true
36FQTHX3Z3R68DO2W6710ACKQ6YB35,AWWR9PY50W0Z9,32,232,pro_4_1,700 mile US Mexico border fence,The 700 mile fence is not relatively expensive,,false,true,false,false,false,false,true
36FQTHX3Z3R68DO2W6710ACKQ6YB35,A14OPFM8OFA4WF,26,232,pro_4_1,700 mile US Mexico border fence,The 700 mile fence is not relatively expensive,,false,true,false,false,false,true,false
36FQTHX3Z3R68DO2W6710ACKQ6YB35,A18T7E73TNGOKP,183,232,pro_4_1,700 mile US Mexico border fence,The 700 mile fence is not relatively expensive,,false,true,false,true,false,false,false
36FQTHX3Z3R68DO2W6710ACKVNX3BZ,A1ZD8RU6YB0VEU,7,163,pro_1_4,Tidal energy,A tidal barrage can safeguard coastlines from storms.,,false,true,false,false,false,false,true
36FQTHX3Z3R68DO2W6710ACKVNX3BZ,AWN1PEZWRQSQ9,10,163,pro_1_4,Tidal energy,A tidal barrage can safeguard coastlines from storms.,,false,true,false,false,false,true,false
36FQTHX3Z3R68DO2W6710ACKVNX3BZ,A2EQOFJNKS7RCN,55,163,pro_1_4,Tidal energy,A tidal barrage can safeguard coastlines from storms.,,false,false,true,true,false,false,false
36FQTHX3Z3R68DO2W6710ACKVNX3BZ,A24D98LB6OALQY,89,163,pro_1_4,Tidal energy,A tidal barrage can safeguard coastlines from storms.,,false,true,false,false,false,false,true
36FQTHX3Z3R68DO2W6710ACKVNX3BZ,A2Y2AZ8DBFU47Q,36,163,pro_1_4,Tidal energy,A tidal barrage can safeguard coastlines from storms.,,false,true,false,false,false,false,true
36FQTHX3Z3R68DO2W6710ACKVNX3BZ,A1UJ2M1AKWMNLC,10,163,pro_1_4,Tidal energy,A tidal barrage can safeguard coastlines from storms.,,false,true,false,true,false,false,false
36FQTHX3Z3R68DO2W6710ACKVNX3BZ,A100DH6ZVHB9EP,13,163,pro_1_4,Tidal energy,A tidal barrage can safeguard coastlines from storms.,,false,false,true,false,false,false,true
36FQTHX3Z3R68DO2W6710ACKVNX3BZ,A365SN61J4UNGR,9,163,pro_1_4,Tidal energy,A tidal barrage can safeguard coastlines from storms.,,false,true,false,false,false,false,true
36FQTHX3Z3R68DO2W6710ACKVNX3BZ,A11TREGDHSUSJW,17,163,pro_1_4,Tidal energy,A tidal barrage can safeguard coastlines from storms.,,false,false,true,false,false,false,true
36FQTHX3Z3R68DO2W6710ACKVNX3BZ,ACJ6NSCIWMUZI,12,163,pro_1_4,Tidal energy,A tidal barrage can safeguard coastlines from storms.,,false,true,false,false,false,false,true
36FQTHX3Z3R68DO2W6710ACKVNXB37,ABMPX2Y2IRBMG,54,190,pro_3_6,Banning Muslim hijab,Headscarves falsely presume that men can't contain sexual impulses,,false,true,false,false,false,false,true
36FQTHX3Z3R68DO2W6710ACKVNXB37,A1TSD3O3C3ZUT6,18,190,pro_3_6,Banning Muslim hijab,Headscarves falsely presume that men can't contain sexual impulses,,false,false,true,true,false,false,false
36FQTHX3Z3R68DO2W6710ACKVNXB37,A1ZD8RU6YB0VEU,9,190,pro_3_6,Banning Muslim hijab,Headscarves falsely presume that men can't contain sexual impulses,,false,true,false,false,false,false,true
36FQTHX3Z3R68DO2W6710ACKVNXB37,A1UJ2M1AKWMNLC,8,190,pro_3_6,Banning Muslim hijab,Headscarves falsely presume that men can't contain sexual impulses,,false,true,false,true,false,false,false
36FQTHX3Z3R68DO2W6710ACKVNXB37,A2EQOFJNKS7RCN,12,190,pro_3_6,Banning Muslim hijab,Headscarves falsely presume that men can't contain sexual impulses,,false,true,false,false,false,false,true
36FQTHX3Z3R68DO2W6710ACKVNXB37,A2Y2AZ8DBFU47Q,63,190,pro_3_6,Banning Muslim hijab,Headscarves falsely presume that men can't contain sexual impulses,,false,false,true,false,false,false,true
36FQTHX3Z3R68DO2W6710ACKVNXB37,A1CVM8I2566ILI,51,190,pro_3_6,Banning Muslim hijab,Headscarves falsely presume that men can't contain sexual impulses,,false,true,false,false,false,false,true
36FQTHX3Z3R68DO2W6710ACKVNXB37,AWN1PEZWRQSQ9,7,190,pro_3_6,Banning Muslim hijab,Headscarves falsely presume that men can't contain sexual impulses,,false,false,true,false,false,false,true
36FQTHX3Z3R68DO2W6710ACKVNXB37,ACJ6NSCIWMUZI,14,190,pro_3_6,Banning Muslim hijab,Headscarves falsely presume that men can't contain sexual impulses,,false,true,false,true,false,false,false
36FQTHX3Z3R68DO2W6710ACKVNXB37,A11TREGDHSUSJW,18,190,pro_3_6,Banning Muslim hijab,Headscarves falsely presume that men can't contain sexual impulses,,false,true,false,false,false,false,true
36FQTHX3Z3R68DO2W6710ACKW2W3BT,ALQ7GPHT431Q2,52,7,con_2_1,US debt ceiling deal,Debt deal doesn't cut spending enough to solve deficit,,false,true,false,true,false,false,false
36FQTHX3Z3R68DO2W6710ACKW2W3BT,ATHS9GUME1XCA,15,7,con_2_1,US debt ceiling deal,Debt deal doesn't cut spending enough to solve deficit,,false,false,true,true,false,false,false
36FQTHX3Z3R68DO2W6710ACKW2W3BT,A40O6S62MI2VC,13,7,con_2_1,US debt ceiling deal,Debt deal doesn't cut spending enough to solve deficit,,false,false,true,true,false,false,false
36FQTHX3Z3R68DO2W6710ACKW2W3BT,A10GZ0SWBZIRBK,27,7,con_2_1,US debt ceiling deal,Debt deal doesn't cut spending enough to solve deficit,,false,false,true,true,false,false,false
36FQTHX3Z3R68DO2W6710ACKW2W3BT,AW02W1A865GT4,25,7,con_2_1,US debt ceiling deal,Debt deal doesn't cut spending enough to solve deficit,,false,false,true,false,false,true,false
